id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,parentId,sortOrder,urls,orderID,title,access,badge,code,description,expandedDescription,hidden,hideDownload,hidePlay,length,metaDescription,metaTitle,openWebContentFromList,openWebContentInNewWindows,production,productionLink,productLink,purchasePrice,rawFile,rentalPrice,siteMapOption,tags,thumbnail,trailer,type,videoDownloadURL,videoID,videoSize,videoStatus,videoThumbnailURL,webContentURL,year
21405,516e447e-611a-4096-a04e-2801ea854f14,umb://document/516e447e611a4096a04e2801ea854f14,"PPT nr. 3-2020: Egil Gabrielsen, Kjersti Lundetræ og Jan Mejding: Kan ulik praktisering av reglene ",media,true,true,2020-10-28 15:29:48,2020-10-28 18:18:34,16709,29,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-3-2020-egil-gabrielsen-kjersti-lundetrae-og-jan-mejding-kan-ulik-praktisering-av-reglene/,26,"PPT nr. 3-2020: Egil Gabrielsen, Kjersti Lundetræ og Jan Mejding: Kan ulik praktisering av reglene ",58,,,"I PIRLS 2016 var kjønnsforskjellene i lesing blant 10-åringer 1,6 ganger større i Norge enn i Danmark. I Norge ble det også funnet en sterk sammenheng mellom fødselsmåned og leseferdighet. Med utgangspunkt i at nær halvparten av danske gutter som er født i desember utsetter skolestarten, mens dette kun gjelder en marginal gruppe i Norge, undersøkes det i den- ne artikkelen i hvilken grad ulik praktisering av reglene for skolestart kan forklare ulikhetene i kjønnsforskjeller i lesing i PIRLS 2016. En stegvis line- ær regresjonsanalyse viser at utsatt skolestart for danske gutter som er født seint på året ikke bidrar til å forklare ulikhetene i kjønnsforskjeller mellom Danmark og Norge, og at utsatt skolestart er forbundet med svakere leseferdighet i begge landene. Resultatene viser også at det er en sterkere sammen- heng mellom fødselsmåned og leseferdighet i Norge enn i Danmark når det kontrolleres for fødselsår. Videre tyder særlig resultatene fra Danmark på at å utsette skolestarten med ett år ikke alene ser ut til å bidra til å løfte elevene opp på det samme nivået som skolekameratene. Utsatt skolestart bør derfor følges opp med en planlagt pedagogisk innsats for å styrke elevenes språkforståelse og leserelaterte ferdigheter.",,0,0,0,0,,,,0,,,,55,/media/2590/ppt_3_2020_art07.pdf,,,,"{""focalPoint"":{""left"":0.5,""top"":0.5},""src"":""/media/2591/ppt_3_2020_art07_525px.jpg"",""crops"":[{""alias"":""Wide"",""width"":1920,""height"":1080},{""alias"":""High"",""width"":650,""height"":920}]}",,75,,,,,,,2020
23818,164bcb26-8167-4f49-aff7-b055e4393e3e,umb://document/164bcb2681674f49aff7b055e4393e3e,PPT nr. 4-2020 Bent B. Andresen: Forudsætninger for udforskende praksis og organisatorisk læring i dagtilbud ,media,true,true,2020-12-11 11:24:11,2020-12-11 11:26:22,16709,30,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-4-2020-bent-b-andresen-forudsaetninger-for-udforskende-praksis-og-organisatorisk-laering-i-dagtilbud/,27,PPT nr. 4-2020 Bent B. Andresen: Forudsætninger for udforskende praksis og organisatorisk læring i dagtilbud ,58,,,"Indholdet af denne artikel vedrører bestræbelser på at forbedre pædagogiske miljøer og aktiviteter i dagtilbud, hvor lederen og det pædagogiske personale engagerer sig i at udforske disse miljøer og aktiviteter – og lærer af det. Den historiske udvikling af dagtilbud i Danmark vidner om, at der ikke altid har været lagt vægt på analytisk praksis, men i de seneste årtier er der gjort positive erfaringer hermed i erkendelse af, at der er behov for den viden, som den analytiske praksis giver anledning til. Generelt medvirker den til at styrke de primære aktørers forståelse af pædagogiske miljøer og aktiviteter. Den forudsætter et børnesyn, hvor børn opfattes som aktører i eget børneliv, og en tilgang, hvor det pædagogiske personale inddrager børns perspektiver og hører børns stemme. Den styrker personalets vidensgrundlag og professionelle dømmekraft. Desuden styrker den forudsætningerne for faglig spar- ring og ændrer vilkårene for at modtage konsultativ pædagogisk-psykologisk rådgivning i dagtilbud.",,0,0,0,0,,,,0,,,,55,/media/2662/ppt_4_2020_art01.pdf,,,,/media/2663/ppt_4_2020_art01_525px.jpg,,75,,,,,,,2020
23820,95010e25-2e56-4cce-9616-e1e65cb25cce,umb://document/95010e252e564cce9616e1e65cb25cce,PPT nr. 4-2020: Jan Peeters: In search of Pedagogical Heroes: What makes practitioners improve their pedagogical practice? ,media,true,true,2020-12-11 11:30:06,2020-12-11 11:31:08,16709,31,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-4-2020-jan-peeters-in-search-of-pedagogical-heroes-what-makes-practitioners-improve-their-pedagogical-practice/,28,PPT nr. 4-2020: Jan Peeters: In search of Pedagogical Heroes: What makes practitioners improve their pedagogical practice? ,58,,,"Since I started working in ECEC first as an educational psychologist and later as a researcher, I have been fascinated by the following two questions: what makes people change their practice in order to meet the needs of chil- dren and families? And what makes that others are not able to change and are often reproducing the same practice of mediocre quality during their whole career? (Peeters, 1993; Peeters, 2008a; Peeters, Vandenbroeck, 2011; Peeters, Sharmahd, 2014)
The last years I am working as a consultant/researcher in countries in Eastern-Europe, the Caucasus, South-Africa and Vietnam (Peeters, Hulpia, 2018, Peeters, 2019, Declercq, Peeters, 2020). In the different countries where I worked and did field visits, I saw the same phenomenon: for every ECEC centre that gives answers to the challenges of today’s society, another ECEC centre reproduces the same low quality practice as years ago. Nevertheless, both services receive a similar financial support from the government.
To get an answer to this question related to what makes that individu- als and services are open for change, I propose a journey that will lead us from narratives of practitioners that work in innovative services, to inspiring continuous professional development (CPD) paths, and to coherent policy on local, national, and international level.
",,0,0,0,0,,,,0,,,,55,/media/2664/ppt_4_2020_art02.pdf,,,,/media/2665/ppt_4_2020_art02_525px.jpg,,75,,,,,,,2020
23821,54372ec6-09d2-4ec8-86c5-4c10f3755232,umb://document/54372ec609d24ec886c54c10f3755232,"PPT nr. 4-2020 Bente Jensen, Roddy Walker og Maria Marquard: Bæredygtig Kompetenceudvikling i Dagtilbud ",media,true,true,2020-12-11 11:34:04,2020-12-11 11:35:22,16709,32,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-4-2020-bente-jensen-roddy-walker-og-maria-marquard-baeredygtig-kompetenceudvikling-i-dagtilbud/,29,"PPT nr. 4-2020 Bente Jensen, Roddy Walker og Maria Marquard: Bæredygtig Kompetenceudvikling i Dagtilbud ",58,,,"Forskning peger på, at kontinuerlig professionel kompetenceudvikling har afgørende betydning for pædagogisk kvalitet i dagtilbud og derigennem for børns udvikling og livsmuligheder. I artiklen undersøges design og tilgange til professionel kompetenceudvikling i litteraturen og i en række af danske forskningsprojekter med henblik at identificere, hvad der karakteriserer professionel læring i et participatorisk og demokratisk perspektiv, som både medfører praksisudvikling og styrker børns livsmuligheder. Forfatterne til denne artikel diskuterer i den sammenhæng professionel kompetenceudvikling ud fra et bæredygtighedsperspektiv, hvor vedvarende forbedringer på professionel praksis og børnenes udviklingsmuligheder samt økonomisk levedygtighed er centrale aspekter.",,0,0,0,0,,,,0,,,,55,/media/2666/ppt_4_2020_art03.pdf,,,,/media/2667/ppt_4_2020_art03_525px.jpg,,75,,,,,,,2020
23822,4487ad8e-1c03-4758-b1cb-e607323117cb,umb://document/4487ad8e1c034758b1cbe607323117cb,PPT nr. 4-2020: Peter Andersen: Organisatorisk udvikling gennem psykologisk sikkerhed og lydhør ledelse ,media,true,true,2020-12-11 11:38:03,2020-12-11 11:39:06,16709,33,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-4-2020-peter-andersen-organisatorisk-udvikling-gennem-psykologisk-sikkerhed-og-lydhoer-ledelse/,30,PPT nr. 4-2020: Peter Andersen: Organisatorisk udvikling gennem psykologisk sikkerhed og lydhør ledelse ,58,,,"Denne artikel har fokus på spørgsmålet, hvordan man som leder i en hverdag præget af paradokser alligevel kan medvirke til at skabe organisatorisk udvikling. Dette sker ikke med heromanagement, men snarere gennem at skabe psykologisk sikkerhed i organisationen via lydhør ledelse, hvor man som leder også tør vise sin sårbarhed. Der argumenteres for, at psykologisk sikkerhed er fundamentet for organisatorisk udvikling.",,0,0,0,0,,,,0,,,,55,/media/2668/ppt_4_2020_art04.pdf,,,,/media/2669/ppt_4_2020_art04_525px.jpg,,75,,,,,,,2020
23824,0cf24d8e-8ce1-4cbc-a716-3123e5306ca2,umb://document/0cf24d8e8ce14cbca7163123e5306ca2,PPT nr. 4-2020: May Britt Drugli:  Å begynne i barnehagen – små barns prosess ,media,true,true,2020-12-11 11:41:34,2020-12-11 11:42:26,16709,34,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-4-2020-may-britt-drugli-å-begynne-i-barnehagen-smaa-barns-prosess/,31,PPT nr. 4-2020: May Britt Drugli:  Å begynne i barnehagen – små barns prosess ,58,,,Denne artikkelen er basert på loggnotater fra 134 foreldre og 146 barnehageansatte (kontaktpersoner) til ettåringer som begynte i barnehagen høsten 2019. Barnehagene deltok i prosjektet Liten og ny i barnehagen der ulike modeller for tilvenning prøves ut og evalueres. Studien indikerer at små barn drar nytte av å få være på besøk i barnehagen på forhånd og at foreldrene er sammen med dem i barnehagen over flere dager.,,0,0,0,0,,,,0,,,,55,/media/2670/ppt_4_2020_art05.pdf,,,,/media/2671/ppt_4_2020_art05_525px.jpg,,75,,,,,,,0
23825,e83f3122-e6b9-4487-842c-65edc23a96ca,umb://document/e83f3122e6b94487842c65edc23a96ca,PPT nr. 4-2020: Charlotte Ringsmose: Data og forskningsviden som grundlag for udvikling af kvalitet ,media,true,true,2020-12-11 11:45:34,2020-12-11 11:46:27,16709,35,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-4-2020-charlotte-ringsmose-data-og-forskningsviden-som-grundlag-for-udvikling-af-kvalitet/,32,PPT nr. 4-2020: Charlotte Ringsmose: Data og forskningsviden som grundlag for udvikling af kvalitet ,58,,,"Flere forskningsprojekter har vist, at kvalitet i daginstitutionerne har stor betydning for børns udvikling og at dagtilbuddene har væsentlig forebyggende betydning særligt for børn i udsatte positioner. Samtidig viser flere undersøgelser, at børn og forældres vilkår for at møde kvalitet i daginstitutionerne kan se meget forskellig ud. Data i artiklen viser, at fagligheden kommer forskelligt til udtryk i forskellige institutioner. Ansvaret for at sikre en høj faglighed ligger ikke alene hos den enkelte medarbejder, men i et samlet dagtilbudssystem. PPR kan spille en aktiv rolle i forebyggelsen af senere indlæringsvanskeligheder gennem indsatser med fokus på udvikling af faglighed i daginstitutionerne. i artiklen peges på betydningen af anvendelse af data og forskningsviden til kortlægning og udvikling af institutionspraksis.",,0,0,0,0,,,,0,,,,55,/media/2672/ppt_4_2020_art06.pdf,,,,/media/2673/ppt_4_2020_art06_525px.jpg,,75,,,,,,,2020
23827,b2e3d87e-ca0c-414f-912a-dce0e50ca1a3,umb://document/b2e3d87eca0c414f912adce0e50ca1a3,PPT nr. 4-2020: Line Skov Hansen: Udvikling af en evaluerings­ kultur i dagtilbud ,media,true,true,2020-12-11 11:48:29,2020-12-11 11:49:29,16709,36,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-4-2020-line-skov-hansen-udvikling-af-en-evaluerings-kultur-i-dagtilbud/,33,PPT nr. 4-2020: Line Skov Hansen: Udvikling af en evaluerings­ kultur i dagtilbud ,58,,,"Denne artikel omhandler udvikling af en evalueringskultur i dagtilbud, hvilket er en vigtig del af den seneste dagtilbudsreform, hvor etablering af en kollektiv, systematisk, analytisk data- og forskningsinformeret, samt forbedringsorienteret evaluerende pædagogisk praksis fremhæves som ramme for arbejdet med kvalitet. I opbygningen af denne praksis må fokus bl.a. være på, hvad der kendetegner evaluering i dagtilbud, samt hvilke forudsætninger, og dermed også erfaringer, der allerede findes i den enkelte institution  i forhold til at opbygge den evalueringskultur, der skal medvirke til, at ud- vikle et virkningsfuldt pædagogisk læringsmiljø for alle børn.",,0,0,0,0,,,,0,,,,55,/media/2674/ppt_4_2020_art07.pdf,,,,/media/2675/ppt_4_2020_art07_525px.jpg,,75,,,,,,,2020
23828,e2273d5f-b59f-4dbb-a6c6-caaad95b6e81,umb://document/e2273d5fb59f4dbba6c6caaad95b6e81,"PPT nr. 4-2020: Line Anne Roien og Stine Lindberg: Skolen i Florida, hvor tvær­ professionelt samarbejde er nøglen til elevernes succes ",media,true,true,2020-12-11 11:51:35,2020-12-11 11:52:27,16709,37,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-4-2020-line-anne-roien-og-stine-lindberg-skolen-i-florida-hvor-tvaer-professionelt-samarbejde-er-noeglen-til-elevernes-succes/,34,"PPT nr. 4-2020: Line Anne Roien og Stine Lindberg: Skolen i Florida, hvor tvær­ professionelt samarbejde er nøglen til elevernes succes ",58,,,"På P. K. Yonge skolen i USA er tværprofessionelt samarbejde en forudsætning for arbejdet med elevernes faglige, sociale og emotionelle udvikling. Samarbejdet foregår i undervisningen og på møder i løbet af året.",,0,0,0,0,,,,0,,,,55,/media/2676/ppt_4_2020_art08.pdf,,,,/media/2677/ppt_4_2020_art08_525px.jpg,,75,,,,,,,0
23829,439ef8e7-c317-48d6-a233-af719f5d420f,umb://document/439ef8e7c31748d6a233af719f5d420f,PPT nr. 4-2020: Stig Broström: Leg og læring – før og nu ,media,true,true,2020-12-11 11:57:51,2020-12-11 11:58:52,16709,38,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-4-2020-stig-brostroem-leg-og-laering-foer-og-nu/,35,PPT nr. 4-2020: Stig Broström: Leg og læring – før og nu ,58,,,"Når daginstitutionens pædagogik diskuteres, foregår det ofte både højrøstet og konfrontatorisk med opstilling af en række falske modsætninger så som tilpasning eller frigørelse, frihed eller eller planlægning, proces eller produkt, samt spørgsmålet om leg eller læring. Modsætninger som påstås at have skiftet plads gennem pædagogikkens historie. Men det er både ufrugtbart og forkert at diskutere pædagogik som et “enten-eller” spørgsmål samt at godtage den fremstilling, at det pædagogiske pendul ensidigt har bevæget sig mellem disse modsætninger. For også her har der været tale om en vis grad af “både-og” tænkning.1 Denne artikel viser, at enheden af leg og læring ikke er en ny “opfindelse”, der kom med den styrkede pædagogiske læreplan, men som derimod mere eller mindre har været med i den pædagogiske rejse fra 1700-tallet og frem til i dag.",,1,0,0,0,,,,0,,,,55,/media/2678/ppt_4_2020_art09.pdf,,,,/media/2679/ppt_4_2020_art09_525px.jpg,,75,,,,,,,2020
